Recency,Frequency,MonetaryTotal,MonetaryAvg,MonetaryStd,TotalQuantity,AvgQuantityPerTransaction,MaxQuantity,CustomerTenureDays,FirstPurchaseDaysAgo,PreferredDayOfWeek,PreferredHour,PreferredMonth,WeekendPurchaseRatio,AvgDaysBetweenPurchases,UniqueProducts,AvgProductsPerTransaction,UniqueCountries,NegativeQuantityCount,ZeroPriceCount,ReturnRatio,AvgLinesPerInvoice,Age,SupportTicketsCount,SatisfactionScore,RFMSegment,AgeCategory,SpendingCategory,PreferredTimeOfDay,LoyaltyLevel,ChurnRiskCategory,BasketSizeCategory,ProductDiversity,Country,RegYear,RegMonth,RegDay,RegWeekday,CustomerType_Nouveau,CustomerType_Occasionnel,CustomerType_Perdu,CustomerType_Régulier,FavoriteSeason_Hiver,FavoriteSeason_Printemps,FavoriteSeason_Été,Region_Amérique du Nord,Region_Amérique du Sud,Region_Asie,Region_Autre,Region_Europe centrale,Region_Europe continentale,Region_Europe de l'Est,Region_Europe du Nord,Region_Europe du Sud,Region_Moyen-Orient,Region_Océanie,Region_UK,Gender_M,Gender_Unknown,AccountStatus_Closed,AccountStatus_Pending,AccountStatus_Suspended,AvgBasketValue,TenureRatio,IP_FirstOctet,IP_IsPrivate
-0.0401683468575409,0.2061024169509321,0.0130402794165563,0.0086070872172008,-0.0198019703792637,-0.1090145693425713,-0.0620918403390805,-0.0418091730720594,1.1489409116612073,1.251877457970239,-0.8341277735651749,-1.509222059279688,0.4008081124063921,-0.4700156175892337,0.0801466544726517,-0.3185740800579827,-0.7353148298952655,-0.0428156579802991,-0.2775113864914721,-0.0724951803634529,-0.2995075339918631,-0.5571365415320294,-0.8574809368957117,0.7469900015113063,-0.0091599443347931,0.1960224039274695,-0.8880604361736758,1.36079372030881,-0.0382291353252969,1.1070093506464138,2.0057746941392502,-0.0020507170546211,-0.620871465055591,-0.0031111600698768,-0.9558350751962894,1.4886587026263975,1.2963965661322656,-1.5169294980413297,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.010811917158347607,-0.018692159770223437,156,0
2.7984311537581625,-0.4364550588580589,-0.1714273859735978,0.069299891866698,-0.02247113947266,-0.1995489864933745,-0.0364573047101141,-0.0429964738545726,-1.0041827151803722,1.251877457970239,-0.2910441360332397,-1.509222059279688,1.2628939114097109,-0.4700156175892337,-0.2951897750916537,-0.5644315316057523,-0.2272689733529265,-0.0428156579802991,-0.2775113864914721,-0.0724951803634529,-0.2995075339918631,-0.3719074648520172,-0.5957543180907163,0.0228569002679734,0.7189723580600378,1.0564741609263624,-0.8880604361736758,0.5155898354970303,-0.0382291353252969,-0.1170283026227117,-1.091075322144494,-0.0020507170546211,1.0373142681289198,-0.0031111600698768,-0.9558350751962894,-1.3492308272779407,-0.6583105602592,-0.5182071480019209,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,-0.30419470295700884,-669.0465482541335,56,0
-0.4173249238624246,-0.2222692335883952,-0.1581364859976299,-0.0697357449845523,-0.0309841099349346,-0.1834967848708916,-0.063573413479297,-0.0572440832447315,1.4274918703784745,1.251877457970239,-0.8341277735651749,1.0876892597773653,-0.4612776865969266,-0.4700156175892337,0.6801892663733281,-0.3888190662144883,-0.4560381602170207,-0.0428156579802991,-0.2775113864914721,-0.0724951803634529,-0.2995075339918631,-0.5339829069470279,-1.3809341745057024,0.0228569002679734,-0.0091599443347931,1.0564741609263624,-1.3806511779842965,-1.1748179341265292,-1.2320704184838538,1.1070093506464138,0.973491355378002,-0.0020507170546211,-0.620871465055591,-0.0031111600698768,-0.9558350751962894,0.637291843655096,0.1465688447255211,0.4805152020374876,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,-0.20333062909065633,-0.17191609535539196,180,0
-0.5265018277322594,7.595513388754328,5.973683429693379,1.2353011447414195,0.3143162018472839,6.640401139524044,0.4452366447644516,1.3532692463810012,1.517832721854345,1.251877457970239,-0.8341277735651749,-0.6435849529273369,0.6881700454074984,-0.4700156175892337,-0.194474061040535,-0.1780841077449715,-1.0005963921064316,-0.0428156579802991,4.0823935001680365,-0.0724951803634529,0.7920658438792268,-0.879459507202182,-0.0068694257794767,0.0228569002679734,-0.0091599443347931,-1.524881110070316,1.082302531068806,1.36079372030881,-0.0382291353252969,1.1070093506464138,0.973491355378002,-1.496339877521791,-0.620871465055591,-0.0031111600698768,-0.9558350751962894,0.637291843655096,1.41137933827294,-1.0175683230216253,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,0.6949769210421872,-0.20910913706153555,43,0
1.6768865958225876,-0.329362146223227,-0.1836146654901495,-0.0990684918014379,-0.0312199845619268,-0.1956964581039786,-0.064355030805238,-0.0572440832447315,-0.1610014347389144,1.251877457970239,-0.2910441360332397,-1.509222059279688,1.2628939114097109,-0.4700156175892337,0.1325757024506445,-0.4590640523709939,-0.352052166187887,-0.0428156579802991,-0.2775113864914721,-0.0724951803634529,-0.2995075339918631,-0.4259326122170208,-0.0068694257794767,0.0228569002679734,-0.0091599443347931,1.0564741609263624,1.082302531068806,0.5155898354970303,-0.0382291353252969,-1.3410659558918372,-1.091075322144494,-0.0020507170546211,-0.620871465055591,-0.0031111600698768,-0.9558350751962894,1.2048697496359635,1.0664310218509163,-0.0188459729822166,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,-0.2737910847950242,1.9986763568549868,62,0
-0.556277346969487,1.3841244559340824,0.5497332207147339,-0.0165271031725916,-0.0143083556409875,0.3736216261067458,-0.0489571694842008,0.1279748388273343,1.540417934723313,1.251877457970239,0.2520395014986955,0.6548707066011897,0.6881700454074984,-0.0185186447635321,-0.173530384007915,1.1916931223068878,-0.4733691592218764,23.355941428253328,0.2674767243409663,7.851228033361956,-0.1437309165248435,-0.353899082397016,1.3671953229467488,0.0228569002679734,-1.465424549124455,-1.524881110070316,0.5897117892581855,1.36079372030881,-1.2320704184838538,1.1070093506464138,0.973491355378002,-0.0020507170546211,-0.620871465055591,0.0143029356098831,-0.9558350751962894,0.637291843655096,-0.4283450159778511,1.4792375520768963,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.23058075653158486,-0.2189707997908909,116,0
-0.8838080585789913,4.382726009709374,10.49192870938412,0.4167949309388205,-0.0002581528465769,13.246203151208178,0.1696362080721833,0.2846985421190824,1.7813268719923006,1.251877457970239,-0.2910441360332397,-0.6435849529273369,1.2628939114097109,-0.4700156175892337,-0.2665891763024884,4.750772420903171,-0.4049493892374898,-0.0428156579802991,15.118402744524916,-0.0724951803634529,0.6820588846200298,0.1894842838538891,0.2548571930255186,1.4711231027546394,-0.7372922467296241,-1.524881110070316,-0.3954696943630554,1.36079372030881,-0.0382291353252969,-2.5651036091609627,-0.0587919833832458,-1.496339877521791,-0.620871465055591,-0.0031111600698768,-0.9558350751962894,0.637291843655096,0.37653438900687,1.4792375520768963,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1.9491849836790418,-0.317764901162411,181,0
1.2501041534223245,-0.2222692335883952,-0.248216007751807,-0.2918981383495827,-0.0248735039745149,-0.2684664387925674,-0.1414133036450654,-0.0572440832447315,0.162719949716288,1.251877457970239,-0.2910441360332397,-1.0764035061035124,1.2628939114097109,-0.4700156175892337,0.5558057201306081,-0.5761390292985032,-0.7887933411102486,-0.0428156579802991,1.3574529460058435,-0.0724951803634529,6.298090382258403,-0.7680918788620431,-0.0068694257794767,0.0228569002679734,0.7189723580600378,-0.6644293530714231,1.082302531068806,-0.3296140493147495,-0.0382291353252969,-1.3410659558918372,-1.091075322144494,1.492238443412549,1.0373142681289198,-0.0031111600698768,-0.9558350751962894,0.0697139376742283,1.41137933827294,-0.5182071480019209,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-0.31915415780329515,1.0751549878604552,52,0
-0.8341821931836119,-0.2222692335883952,-0.1443832092029431,-0.0268278922620391,-0.0219062720640082,-0.1625219080841807,-0.0442004697577601,-0.0524948801146786,1.751213254833677,1.251877457970239,-1.37721141109711,-1.509222059279688,1.2628939114097109,-0.4700156175892337,0.8923403783367836,-0.4239415592927411,-0.518429756634501,-0.0428156579802991,-0.2775113864914721,-0.0724951803634529,-0.2995075339918631,-0.5699996718570302,-0.5303226633894674,-0.7012762009753596,1.4471046604548687,0.1960224039274695,-0.8880604361736758,-1.1748179341265292,-0.0382291353252969,-2.5651036091609627,-0.0587919833832458,-0.0020507170546211,-0.620871465055591,-0.0031111600698768,-0.9558350751962894,0.9210807966455298,0.9514482497102422,1.4792375520768963,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,-0.18564677577192568,-0.30320521018064156,3,0
2.7984311537581625,-0.4364550588580589,-0.2213154111511756,0.398721548797177,-0.0329797276461081,-0.2385023290972661,-0.0674815001090018,-0.0667424895048375,-1.0041827151803722,1.251877457970239,-0.2910441360332397,-1.0764035061035124,1.2628939114097109,-0.4700156175892337,-0.1941683743684948,-0.7049215039187635,-0.9759681303626891,-0.0428156579802991,-0.2775113864914721,-0.0724951803634529,-0.2995075339918631,-1.0202092332320596,-0.0068694257794767,0.0228569002679734,-0.0091599443347931,-0.6644293530714231,1.082302531068806,-0.3296140493147495,-0.0382291353252969,-0.1170283026227117,-1.091075322144494,-0.0020507170546211,2.6955000013134307,-0.0031111600698768,-0.9558350751962894,1.4886587026263975,-1.1182416488218978,-1.5169294980413297,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,-0.3927200742902818,-669.0465482541335,4,0
-0.8937332316580672,8.130977951928488,3.113615114073866,0.204431753785714,-0.0141822193619678,3.2097246087670124,0.0458857745553225,0.0424891824863808,1.7888552762819565,1.251877457970239,-0.2910441360332397,-0.2107663997511613,1.2628939114097109,0.1860518399299491,-0.2347526240503204,2.046340453877706,-0.856576803884795,-0.0428156579802991,2.8561702507950493,-0.0724951803634529,0.1295777596298688,-0.7400788394875969,-0.0068694257794767,0.0228569002679734,1.4471046604548687,-1.524881110070316,1.082302531068806,1.36079372030881,1.15561214783326,-2.5651036091609627,-0.0587919833832458,-1.496339877521791,-0.620871465055591,-0.0031111600698768,-0.9558350751962894,1.4886587026263975,0.7214827054288934,-0.5182071480019209,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,0.34099470291856987,-0.32046597729860465,74,0
-0.8937332316580672,5.025283485518364,1.8309209798922288,0.1070733322945844,-0.0121572827566165,1.3132104944094074,-0.0196911836086111,0.0994796200470164,1.7888552762819565,1.251877457970239,-1.37721141109711,0.6548707066011897,1.2628939114097109,-0.1350704948914702,-0.2179394140405163,-0.072716628510213,-0.9723686151847576,-0.0428156579802991,3.9461464724599264,-0.0724951803634529,0.4266691790122907,-0.6596952690848246,1.3671953229467488,0.0228569002679734,0.7189723580600378,-1.524881110070316,0.5897117892581855,1.36079372030881,-1.2320704184838538,-2.5651036091609627,-0.0587919833832458,-1.496339877521791,-0.620871465055591,-0.0031111600698768,-0.9558350751962894,-1.3492308272779407,-1.1182416488218978,0.979876377057192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.30387300187498345,-0.32046597729860465,4,0
-0.903658404737143,0.848659892759923,0.1211756159417107,0.3717524323678438,-0.0022282932509674,0.0039929300797078,0.0358154001771968,-0.0002536456840959,1.7963836805716122,1.251877457970239,-1.37721141109711,-1.0764035061035124,0.6881700454074984,-0.4700156175892337,0.5761346447767197,-0.4005265639072392,-0.9087771803746336,-0.0428156579802991,0.6762178074652953,-0.0724951803634529,1.4222340274857277,-0.9163147190685912,-1.969819066816942,0.0228569002679734,-1.465424549124455,-1.524881110070316,-1.8732419197949168,1.36079372030881,-0.0382291353252969,-2.5651036091609627,-0.0587919833832458,-1.496339877521791,-0.620871465055591,-0.0031111600698768,-0.9558350751962894,-1.6330197802683748,-1.69315550952527,0.4805152020374876,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,0.0655478146176492,-0.3231525097988074,228,0
-0.7448556354719289,0.5273811548554276,0.1906951874172164,-0.0897309188664803,-0.0278070802658113,0.1103655194980273,-0.0663974479383501,-0.0429964738545726,1.6834576162267745,1.251877457970239,-0.8341277735651749,-0.2107663997511613,0.4008081124063921,-0.4700156175892337,-0.1385777660654127,0.8872981822953635,-0.1835948558606904,-0.0428156579802991,0.2674767243409663,-0.0724951803634529,-0.1116362365442007,0.000866051966507,-0.0068694257794767,0.7469900015113063,-1.465424549124455,-1.524881110070316,1.082302531068806,1.36079372030881,1.15561214783326,1.1070093506464138,-0.0587919833832458,-0.0020507170546211,-0.620871465055591,-0.0031111600698768,-0.9558350751962894,0.9210807966455298,-1.2332244209625722,-1.0175683230216253,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0.12485108043333584,-0.2775730948638104,17,0
-0.8341821931836119,-0.1151763209535634,-0.1296577243078444,-0.1820224554234375,-0.0306971763584979,-0.1150073912816315,-0.0863360241755779,-0.0073774503791753,1.7436848505440212,1.251877457970239,0.2520395014986955,-0.6435849529273369,1.2628939114097109,-0.4700156175892337,-0.0761797103910592,0.9458356707591182,1.1765419460403783,-0.0428156579802991,-0.2775113864914721,-0.0724951803634529,-0.2995075339918631,0.9111897850668166,0.7783104306355093,-0.7012762009753596,-1.465424549124455,0.1960224039274695,0.097121047447565,-1.1748179341265292,-0.0382291353252969,-2.5651036091609627,-0.0587919833832458,1.492238443412549,-0.620871465055591,-0.0031111600698768,-0.9558350751962894,0.637291843655096,0.0315860725848466,-0.0188459729822166,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,-0.14653509775820522,-0.3040371757777535,244,0
-0.6059032123648664,1.8124961064734093,1.535774905473966,0.1367007041993861,-0.0146307417877565,0.9465782093518996,-0.0221825443845631,0.0234923699661689,1.570531551881936,1.251877457970239,0.2520395014986955,-0.2107663997511613,-1.3233634856002452,0.1396490845703122,-0.2011706912126199,1.4258430761619063,-0.5193750838529476,-0.0428156579802991,0.5399707797571857,-0.0724951803634529,-0.1209101381698024,-0.3031481863874674,-0.1377327351819744,0.7469900015113063,1.4471046604548687,-1.524881110070316,-0.3954696943630554,1.36079372030881,1.15561214783326,1.1070093506464138,0.973491355378002,-1.496339877521791,-0.620871465055591,-0.0031111600698768,-0.9558350751962894,0.0697139376742283,0.9514482497102422,0.979876377057192,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,0.5460540556622051,-0.23571125276453928,8,0
2.7984311537581625,-0.4364550588580589,-0.2075657846997944,0.5298980743283711,0.0097828846005495,-0.2194537165052532,0.1224515100946539,-0.0145012550742548,-1.0041827151803722,1.251877457970239,-0.2910441360332397,-0.6435849529273369,1.2628939114097109,-0.4700156175892337,-0.2951897750916537,-0.6932140062260126,-0.9135765339452092,-0.0428156579802991,-0.2775113864914721,-0.0724951803634529,-0.2995075339918631,-0.9661840858670562,0.3857205024280163,0.7469900015113063,-0.7372922467296241,-0.6644293530714231,0.097121047447565,0.5155898354970303,-0.0382291353252969,-0.1170283026227117,-1.091075322144494,-1.496339877521791,2.6955000013134307,0.0143029356098831,-0.9558350751962894,0.9210807966455298,0.2615516168661955,-1.5169294980413297,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,-0.36832161828867244,-669.0465482541335,228,0
-0.6158283854439424,0.3131953295857639,0.1407098197514872,0.0400912119003072,-0.0223617568130657,0.2043244063282935,0.0032288139777912,-0.0121266535092283,1.578059956171592,1.251877457970239,-0.2910441360332397,-0.6435849529273369,1.2628939114097109,-0.2292172320821931,0.0413837241423195,-0.0610091308174621,-0.6016185518578079,-0.0428156579802991,0.5399707797571857,-0.0724951803634529,0.3235989358762168,-0.4664514727407735,-0.0068694257794767,0.7469900015113063,-0.0091599443347931,-1.524881110070316,1.082302531068806,1.36079372030881,-0.0382291353252969,1.1070093506464138,-0.0587919833832458,-1.496339877521791,-0.620871465055591,-0.0031111600698768,-0.9558350751962894,1.4886587026263975,-1.0032588766812234,-1.0175683230216253,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,0.10715071595318032,-0.23887279423805366,202,0
0.1682602878030526,-0.1151763209535634,-0.029045745335689,1.9463296292033752,0.001787134289582,-0.1257088590299534,0.3131661376242507,0.0157749148798328,0.983316017288778,1.251877457970239,0.2520395014986955,-1.9420406124558636,-1.8980873516024577,-0.4700156175892337,4.325441249289351,-0.6697990108405107,-0.9759681303626891,-0.0428156579802991,-0.2775113864914721,-0.0724951803634529,-0.2995075339918631,-0.993196659549558,1.8252169058554908,0.0228569002679734,1.4471046604548687,0.1960224039274695,0.5897117892581855,-1.1748179341265292,-0.0382291353252969,1.1070093506464138,-1.091075322144494,-1.496339877521791,2.6955000013134307,-0.0031111600698768,-0.9558350751962894,-1.6330197802683748,0.1465688447255211,1.4792375520768963,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,-0.03282659135771687,0.0848378606012908,140,0
